State,Action,Value
"((-1, 1, 1), (1, 1, 0), (-1, 0, -1))","(2, 1)",0.40951000000000004
"((-1, 1, 1), (0, 1, 0), (0, 0, -1))","(2, 0)",-0.2670424768
"((-1, 1, 1), (0, 0, 0), (0, 0, 0))","(2, 2)",-0.0030291489000000005
"((-1, 0, 0), (1, -1, 0), (1, -1, 1))","(0, 1)",0.4499999999999995
"((-1, 0, 0), (1, -1, 0), (1, 0, 0))","(2, 2)",0.40443702054903874
"((0, 0, 0), (0, -1, 0), (1, 0, 0))","(1, 0)",0.3641466761037418
"((-1, 1, 0), (1, -1, 0), (1, -1, 1))","(1, 2)",0.49742311239633996
"((0, 0, 0), (1, -1, 0), (1, 0, 0))","(0, 0)",0.40500000000000036
"((-1, 0, -1), (0, 1, 0), (1, 1, 0))","(0, 1)",0.9282102012308148
"((0, 1, 0), (1, 0, -1), (1, -1, -1))","(1, 1)",0.0171
"((0, 1, 0), (1, 0, 0), (0, -1, -1))","(2, 0)",0.021204300609000006
"((0, 1, 0), (1, 1, -1), (1, -1, -1))","(0, 0)",-0.1
"((0, 1, 0), (1, 0, 0), (1, -1, -1))","(1, 2)",-0.09189999999999998
"((-1, 1, 1), (0, -1, -1), (-1, 1, 1))","(1, 0)",0.4809239787761527
"((0, 0, 1), (0, -1, -1), (-1, 1, 1))","(0, 1)",-0.09595
"((0, 0, 1), (0, -1, -1), (0, 1, 0))","(2, 2)",0.0919066152775718
"((0, 0, 0), (0, 0, -1), (0, 1, 0))","(0, 2)",0.02570811838725845
"((0, 1, 1), (0, -1, -1), (-1, 1, 1))","(0, 0)",0.095
"((0, 0, 1), (0, -1, -1), (0, 1, 1))","(2, 0)",0.19566953129321404
"((0, 0, 1), (0, 0, -1), (0, 1, 0))","(1, 1)",0.0615044143053878
"((0, 1, 1), (1, -1, -1), (-1, 1, -1))","(0, 0)",0.9353891811077333
"((0, 0, 1), (1, -1, 0), (-1, 1, -1))","(0, 1)",0.009000000000000001
"((0, 0, 1), (1, 0, 0), (-1, 0, -1))","(2, 1)",0.0008100000000000002
"((0, 1, 1), (1, -1, 0), (-1, 1, -1))","(1, 2)",-0.19
"((-1, 1, 0), (1, 0, 1), (-1, -1, 0))","(1, 1)",0.1
"((0, 0, 0), (1, 0, 1), (-1, -1, 0))","(0, 1)",0.009000000000000001
"((0, 0, 0), (1, 0, 0), (-1, 0, 0))","(1, 2)",0.011186238449177101
"((0, 1, 0), (1, 0, 1), (-1, -1, 0))","(0, 0)",-0.1
"((0, 0, 0), (1, 0, 1), (-1, 0, 0))","(2, 1)",-0.18343900000000002
"((1, -1, -1), (1, 0, 1), (-1, 0, 0))","(2, 1)",-0.1
"((1, -1, -1), (1, 0, 1), (-1, 1, 0))","(1, 1)",0.19
"((1, -1, 0), (1, 0, 1), (-1, 0, 0))","(0, 2)",0.009000000000000001
"((-1, 1, -1), (1, -1, 0), (1, 0, 0))","(1, 2)",-0.2559745
"((-1, 0, 0), (1, -1, 0), (1, 0, 0))","(0, 1)",-0.7430985781057433
"((-1, 1, -1), (1, -1, 1), (1, 0, 0))","(2, 2)",0.7458134171671
"((-1, 1, 0), (1, -1, 0), (1, 0, 0))","(0, 2)",0.08852721300000001
"((-1, 0, 0), (1, 0, 0), (1, 0, 0))","(1, 1)",0.03834910935887598
"((1, 0, 0), (0, -1, -1), (1, 0, 0))","(1, 0)",0.9999999272502554
"((0, 1, -1), (-1, 1, 1), (1, -1, -1))","(0, 0)",0.4887358002275304
"((0, 1, -1), (-1, 1, 1), (0, 0, -1))","(2, 0)",0.038755443395267555
"((0, 1, -1), (-1, 1, 0), (0, 0, 0))","(1, 2)",0.0181340055
"((0, 0, -1), (0, 1, 0), (0, 0, 0))","(0, 1)",0.05910330431317719
"((0, 1, -1), (-1, 1, 1), (1, 0, -1))","(2, 1)",0.20475500000000002
"((0, 1, -1), (0, 1, 0), (0, 0, 0))","(1, 0)",-0.16916893939730754
"((-1, 0, 1), (0, -1, 1), (-1, 1, 0))","(1, 0)",-0.1531441
"((0, 0, 1), (0, -1, 0), (-1, 1, 0))","(1, 2)",0.009000000000000001
"((0, 0, 1), (0, -1, 0), (0, 0, 0))","(2, 1)",0.029867679270594763
"((-1, 0, 1), (1, -1, 1), (-1, 1, 0))","(2, 2)",0.19
"((0, 0, 1), (0, -1, 1), (-1, 1, 0))","(0, 0)",-0.071488
"((0, 0, 1), (0, -1, 0), (0, 1, 0))","(2, 0)",0.0008100000000000002
"((1, 1, 0), (-1, -1, 1), (1, -1, -1))","(0, 2)",0.9999999999730836
"((0, 1, 0), (-1, -1, 1), (1, 0, -1))","(0, 0)",0.020295000000000004
"((0, 0, 0), (-1, -1, 1), (1, 0, 0))","(0, 1)",0.0029241000000000007
"((1, 1, 0), (-1, -1, 1), (1, 0, -1))","(2, 1)",-0.7458134171671
"((0, 1, 0), (-1, -1, 1), (1, 0, 0))","(2, 2)",0.0
"((0, 0, 0), (0, -1, 1), (1, 0, 0))","(1, 0)",0.10416112401812268
"((-1, 1, 1), (-1, 1, 0), (0, -1, 0))","(2, 2)",-0.1
"((-1, 1, 0), (-1, 1, 0), (0, 0, 0))","(0, 2)",0.0
"((-1, 1, 1), (-1, 1, 0), (0, -1, 1))","(2, 0)",0.1
"((-1, 1, 1), (-1, 1, 0), (0, 0, 0))","(2, 1)",0.009000000000000001
"((0, 1, 0), (-1, 1, 0), (0, 0, 0))","(0, 0)",0.0029241000000000007
"((0, -1, 0), (1, 1, -1), (0, -1, 1))","(0, 0)",0.271
"((0, -1, 0), (1, 0, 0), (0, -1, 1))","(1, 1)",0.04194659367720001
"((0, -1, 0), (1, 1, 0), (0, -1, 1))","(1, 2)",-0.19
"((0, -1, 0), (1, 0, 0), (0, 0, 1))","(2, 1)",0.028924333829100004
"((-1, -1, 0), (0, 1, 1), (0, -1, 1))","(1, 0)",0.271
"((-1, 0, 0), (0, 1, 0), (0, -1, 1))","(1, 2)",0.009000000000000001
"((-1, 0, 0), (0, 1, 1), (0, -1, 1))","(0, 1)",-0.1
"((-1, 0, 0), (0, 1, 0), (0, 0, 1))","(2, 1)",0.0
"((-1, 1, 1), (0, 0, 1), (-1, -1, 0))","(1, 0)",-0.078049
"((-1, 1, 1), (0, 0, 0), (0, -1, 0))","(1, 2)",0.03951270459900001
"((-1, 1, 1), (1, 0, 1), (-1, -1, 0))","(1, 1)",-0.19
"((-1, 1, 1), (0, 0, 1), (0, -1, 0))","(2, 0)",0.009000000000000001
"((-1, 1, 1), (0, 0, 0), (0, 0, 0))","(2, 1)",0.012806347455000002
"((0, 1, 0), (1, -1, -1), (1, 0, -1))","(0, 2)",-0.143046721
"((0, 1, 0), (0, -1, -1), (1, 0, 0))","(1, 0)",0.4050198636819788
"((0, 1, 0), (0, -1, 0), (0, 0, 0))","(2, 0)",0.03536632085773002
"((0, 1, 0), (1, -1, -1), (1, 0, 0))","(2, 2)",-0.9358840756597309
"((0, 1, 0), (0, -1, 0), (1, 0, 0))","(1, 2)",0.4056965446315324
"((-1, 0, -1), (1, 0, 1), (-1, 0, 1))","(2, 1)",-0.1
"((0, 0, -1), (0, 0, 1), (-1, 0, 1))","(1, 0)",-0.18270999999999998
"((-1, 0, -1), (1, 0, 1), (-1, 1, 1))","(0, 1)",0.1
"((0, 0, -1), (1, 0, 1), (-1, 0, 1))","(0, 0)",0.009000000000000001
"((0, 0, -1), (0, 0, -1), (1, 1, 0))","(1, 0)",-0.18537587281
"((-1, 1, 1), (0, 0, 0), (0, 0, -1))","(1, 2)",-0.02627944398
"((-1, 1, 1), (0, 0, 1), (0, 0, -1))","(2, 1)",0.0
"((-1, 0, 1), (1, 0, -1), (-1, 1, 0))","(0, 1)",0.0171
"((-1, 0, 1), (1, 0, -1), (0, 0, 0))","(2, 1)",0.0016110900000000001
"((-1, 1, 1), (1, 0, -1), (-1, 1, 0))","(2, 2)",-0.271
"((-1, 0, 1), (1, 0, -1), (0, 1, 0))","(2, 0)",0.0
"((0, -1, 0), (1, 0, 0), (-1, 0, 1))","(0, 2)",0.0171
"((0, -1, 1), (1, 0, 0), (-1, 0, 1))","(1, 1)",-0.1
"((1, 0, 0), (1, -1, 0), (0, -1, 0))","(2, 0)",0.5695327900000001
"((1, 0, 0), (1, -1, 0), (0, 0, 0))","(2, 1)",-0.48214359327772
"((1, 0, -1), (-1, 0, 0), (1, 1, -1))","(1, 1)",-0.5896812242896509
"((1, 0, -1), (-1, 0, 0), (1, 0, 0))","(2, 1)",0.5442317257680409
"((0, 0, 0), (-1, 0, 0), (1, 0, 0))","(0, 0)",0.28913680282496806
"((1, 0, -1), (-1, 1, 0), (1, 1, -1))","(1, 2)",0.9774716004550608
"((1, 0, -1), (-1, 0, 0), (1, 1, 0))","(2, 2)",0.60596270005622
"((1, 0, 0), (-1, 0, 0), (1, 0, 0))","(0, 2)",-0.055557261837334365
"((-1, 0, 1), (-1, 1, 0), (0, 1, -1))","(1, 2)",0.0171
"((0, 0, 1), (-1, 0, 0), (0, 1, -1))","(1, 1)",0.0015390000000000002
"((0, 0, 1), (0, 0, 0), (0, 0, -1))","(2, 1)",0.0009878031000000002
"((-1, 0, 1), (-1, 1, 1), (0, 1, -1))","(0, 1)",-0.271
"((0, 0, 1), (-1, 1, 0), (0, 1, -1))","(0, 0)",0.0
"((0, 0, 1), (0, 0, 0), (0, 1, -1))","(1, 0)",0.0053582310000000015
"((-1, -1, 0), (0, 1, 0), (1, 0, 0))","(2, 2)",0.039051
"((-1, -1, 0), (0, 1, 0), (1, 0, 1))","(1, 0)",-0.34390000000000004
"((0, -1, 0), (0, 1, 0), (1, 0, 0))","(0, 0)",-0.22089509999999998
"((1, 0, 0), (-1, -1, 1), (-1, 0, 1))","(2, 1)",-0.1702441
"((1, 0, 0), (0, -1, 0), (-1, 0, 1))","(1, 2)",0.0021951000000000006
"((0, 0, 0), (0, -1, 0), (0, 0, 1))","(0, 0)",0.10253082913986726
"((1, 0, 0), (-1, -1, 1), (-1, 1, 1))","(0, 1)",-0.1
"((1, 0, 0), (0, -1, 1), (-1, 0, 1))","(1, 0)",-0.1
"((1, 0, 0), (0, -1, 0), (0, 0, 1))","(2, 0)",0.0004050000000000001
"((0, -1, 1), (1, 0, 1), (-1, -1, 0))","(2, 2)",0.19
"((0, -1, 1), (1, 0, 0), (0, -1, 0))","(1, 2)",0.015390000000000004
"((0, 0, 0), (1, 0, 0), (0, -1, 0))","(0, 2)",0.0034334054253000006
"((0, -1, 1), (1, 0, 1), (0, -1, 0))","(2, 0)",-0.34390000000000004
"((0, 0, 1), (1, 0, 0), (0, -1, 0))","(0, 1)",0.0021951
"((0, 1, -1), (0, 1, 0), (0, 0, 0))","(2, 1)",0.08186794897446437
"((-1, 1, 0), (-1, -1, 1), (0, 0, 1))","(2, 1)",-0.14782969
"((-1, 1, 0), (-1, -1, 1), (0, 1, 1))","(2, 0)",0.40951000000000004
"((-1, 1, 0), (-1, 0, 1), (0, 0, 1))","(1, 1)",0.009000000000000001
"((-1, 1, 1), (0, 1, -1), (0, 0, -1))","(2, 0)",0.19
"((-1, 1, 1), (0, 1, 0), (0, 0, -1))","(1, 2)",-0.2439
"((0, 1, 1), (0, 0, 0), (0, 0, -1))","(0, 0)",-0.04102708581324667
"((-1, 0, 1), (0, 0, -1), (1, 1, -1))","(1, 0)",-0.16561000000000003
"((-1, 0, 0), (0, 0, -1), (1, 1, 0))","(0, 2)",0.0
"((-1, 0, 1), (1, 0, -1), (1, 1, -1))","(1, 1)",0.6125795110000001
"((-1, 0, 1), (0, 0, -1), (1, 1, 0))","(2, 2)",0.009000000000000001
"((-1, 0, 0), (0, 0, 0), (1, 1, 0))","(1, 2)",-0.24005373768000002
"((1, 0, 1), (0, -1, -1), (-1, 1, 0))","(0, 1)",0.19
"((1, 0, 1), (0, 0, -1), (-1, 0, 0))","(2, 1)",0.04160787470334293
"((1, 0, 1), (0, 0, -1), (-1, 1, 0))","(1, 1)",-0.1
"((1, 0, 1), (0, 0, 0), (-1, 0, 0))","(1, 2)",0.01636929646522224
"((1, 0, 1), (0, -1, -1), (0, 1, -1))","(0, 1)",0.19
"((1, 0, 0), (0, 0, -1), (0, 1, -1))","(0, 2)",0.03425302230425813
"((1, 0, 1), (0, 0, -1), (0, 1, -1))","(1, 1)",-0.1
"((1, 1, -1), (-1, 0, -1), (1, 0, 0))","(1, 1)",-0.5517655092009169
"((1, 0, -1), (-1, 0, 0), (1, 0, 0))","(0, 1)",-0.2922354319420135
"((1, 1, -1), (-1, 1, -1), (1, 0, 0))","(2, 1)",-0.5217031000000001
"((1, 1, -1), (-1, 0, 0), (1, 0, 0))","(1, 2)",0.6014056692230266
"((1, 0, 1), (-1, 0, -1), (1, 0, -1))","(1, 1)",0.1
"((1, 0, 1), (-1, 0, -1), (0, 0, 0))","(2, 0)",0.009000000000000001
"((1, 0, 1), (-1, 0, -1), (1, 0, 0))","(2, 2)",-0.19
"((1, 0, 1), (0, 0, -1), (0, 0, 0))","(1, 0)",0.0
"((1, -1, 0), (1, -1, 0), (0, 1, -1))","(2, 0)",0.1
"((1, 0, 0), (1, -1, 0), (0, 0, -1))","(2, 1)",0.009000000000000001
"((1, 0, 0), (1, 0, 0), (0, 0, -1))","(1, 1)",-0.09934390000000001
"((-1, -1, 1), (0, -1, 1), (1, 0, 0))","(1, 0)",-0.271
"((-1, 0, 1), (0, -1, 0), (1, 0, 0))","(1, 2)",-0.37841013100000004
"((-1, 0, 1), (0, -1, 1), (1, 0, 0))","(0, 1)",0.0171
"((-1, 0, 1), (0, 0, 0), (1, 0, 0))","(1, 1)",-0.25037524249538773
"((-1, 0, 0), (1, 1, -1), (-1, 0, 1))","(0, 1)",0.019890000000000005
"((-1, 1, 0), (1, 1, -1), (-1, 0, 1))","(2, 1)",0.30628975550000004
"((-1, 0, 0), (1, 1, 0), (-1, 0, 1))","(1, 2)",0.1536932701941484
"((1, -1, -1), (1, 0, 0), (0, 1, -1))","(2, 0)",0.1
"((0, 0, -1), (1, 0, 0), (0, 1, -1))","(0, 0)",-0.09189999999999998
"((1, 0, -1), (1, 0, 0), (0, 1, -1))","(0, 1)",-0.1
"((0, 0, -1), (1, 0, 0), (0, 1, 0))","(2, 2)",0.0021951000000000006
"((0, 0, -1), (1, 1, 0), (-1, 0, 0))","(1, 2)",0.1
"((0, 0, 0), (1, 1, 0), (-1, 0, 0))","(0, 2)",-0.09
"((-1, 1, 0), (1, 0, 1), (-1, 0, -1))","(1, 1)",0.34390000000000004
"((0, 1, 0), (1, 0, 1), (-1, 0, -1))","(0, 0)",-0.19
"((-1, 0, 0), (0, 0, 1), (1, 0, -1))","(0, 2)",0.0191412
"((-1, 0, 0), (0, 0, 1), (1, 0, 0))","(2, 2)",0.0171
"((-1, -1, 0), (0, 1, 1), (1, 0, -1))","(1, 0)",0.271
"((-1, 0, 0), (0, 1, 0), (1, 0, -1))","(1, 2)",0.027958527900000002
"((-1, 0, 0), (0, 1, 1), (1, 0, -1))","(0, 1)",-0.1
"((0, 0, 0), (0, 1, 0), (1, 0, -1))","(0, 0)",-0.19499613589
"((1, 0, 0), (-1, -1, 0), (0, 0, 1))","(0, 2)",-0.0971531821
"((1, 0, 1), (-1, -1, 0), (0, 0, 1))","(2, 0)",0.009000000000000001
"((1, 0, 0), (0, -1, 0), (0, 0, 1))","(1, 0)",0.2478790482217411
"((0, -1, 0), (1, 1, 0), (-1, 1, -1))","(1, 2)",0.19
"((0, -1, 0), (1, 0, 0), (-1, 1, 0))","(1, 1)",0.015833443005000003
"((0, -1, 0), (1, 1, 0), (-1, 1, 0))","(2, 2)",-0.1
"((-1, 1, -1), (0, 1, 1), (0, 0, -1))","(2, 1)",0.19
"((0, 1, -1), (0, 1, 0), (0, 0, -1))","(1, 2)",0.031362795000000006
"((0, 1, -1), (0, 1, 0), (0, 0, 0))","(2, 2)",-0.37717390000000006
"((0, -1, -1), (1, 0, 1), (0, -1, 1))","(1, 1)",0.1
"((0, -1, -1), (1, 0, 1), (0, 0, 1))","(2, 1)",-0.0639
"((1, -1, -1), (-1, 0, 1), (1, -1, 1))","(1, 1)",0.7458134171671
"((0, 0, -1), (-1, 0, 1), (1, -1, 1))","(0, 0)",0.049743279000000015
"((1, 0, -1), (-1, 0, 1), (1, -1, 1))","(0, 1)",-0.19
"((0, 1, 1), (0, 0, -1), (0, 0, 0))","(2, 0)",0.0
"((-1, 0, 0), (1, 0, -1), (0, 0, 1))","(2, 0)",0.029227142520000002
"((-1, 1, -1), (1, 0, -1), (1, 0, 1))","(1, 1)",-0.6125795110000001
"((-1, 0, 0), (1, 0, -1), (1, 0, 1))","(0, 2)",0.06446146500000001
"((1, 0, 0), (-1, -1, 0), (0, 0, 1))","(2, 1)",-0.22761
"((1, 0, 0), (-1, 0, 0), (0, 0, 0))","(2, 2)",0.03134531274732901
"((1, 0, 0), (-1, -1, 0), (0, 1, 1))","(1, 2)",0.271
"((1, 0, 0), (-1, 0, 0), (0, 0, 1))","(1, 1)",0.04950946395000001
"((1, -1, -1), (0, 0, 1), (-1, 0, 1))","(1, 0)",-0.1
"((1, -1, 0), (0, 0, 1), (-1, 0, 0))","(2, 2)",0.009000000000000001
"((1, -1, -1), (1, 0, 1), (-1, 0, 1))","(1, 1)",0.271
"((-1, 1, -1), (1, 1, 0), (-1, 0, 0))","(2, 1)",0.271
"((-1, 0, -1), (1, 1, 0), (0, 0, 0))","(0, 1)",0.09152636201955001
"((-1, 1, -1), (1, 1, 0), (0, 0, 0))","(2, 0)",-0.19
"((-1, 0, 0), (1, 1, 0), (0, 0, 0))","(0, 2)",-0.012442586305500002
"((1, -1, 0), (1, -1, 0), (0, 0, 0))","(2, 0)",0.7712320754503901
"((1, -1, 0), (1, 0, 0), (0, 0, 0))","(1, 1)",-0.1
"((-1, 0, 0), (1, 0, 1), (1, -1, -1))","(0, 1)",-0.1
"((-1, 0, 0), (1, 0, 0), (1, 0, -1))","(1, 2)",-0.26730228225549607
"((-1, 1, 0), (1, 0, 1), (1, -1, -1))","(1, 1)",0.19
"((-1, 1, 1), (-1, 0, 0), (0, 1, -1))","(1, 1)",0.40951000000000004
"((-1, 1, 0), (0, 0, 0), (0, 1, -1))","(0, 2)",0.03824100000000001
"((-1, -1, 1), (0, 1, 1), (-1, 1, -1))","(1, 0)",0.5217031000000001
"((-1, -1, 1), (0, 1, 0), (0, 1, -1))","(1, 2)",0.009000000000000001
"((0, -1, 1), (0, 1, 0), (0, 0, -1))","(2, 1)",0.0008100000000000002
"((0, -1, 1), (0, 0, 0), (0, 0, 0))","(1, 1)",0.02282787738027
"((-1, -1, 1), (0, 1, 1), (0, 1, -1))","(2, 0)",-0.271
"((0, -1, 1), (0, 1, 0), (0, 1, -1))","(0, 0)",0.0
"((0, -1, 1), (0, 1, 0), (0, 0, 0))","(2, 2)",-0.1
"((0, 1, -1), (-1, 1, 0), (0, 0, 0))","(0, 0)",0.0
"((1, 1, -1), (-1, 1, 0), (1, 0, -1))","(1, 2)",0.1
"((1, 1, -1), (-1, 1, 0), (0, 0, 0))","(2, 2)",0.04104958950000001
"((1, 0, 0), (-1, 0, 1), (-1, 1, -1))","(0, 2)",0.03235590000000001
"((1, 0, 0), (0, 0, 1), (-1, 0, -1))","(2, 1)",0.002785590000000001
"((1, 0, 1), (-1, 0, 1), (-1, 1, -1))","(1, 1)",-0.19
"((1, 0, 0), (0, 0, 1), (-1, 1, -1))","(1, 0)",0.0045000000000000005
"((0, -1, -1), (1, -1, 1), (1, 1, -1))","(0, 0)",0.6125795110000001
"((0, -1, -1), (0, -1, 1), (1, 1, 0))","(1, 0)",-0.14658309999999997
"((0, -1, 0), (0, -1, 1), (0, 1, 0))","(2, 0)",0.009000000000000001
"((0, -1, 0), (0, 0, 1), (0, 0, 0))","(2, 1)",0.007056518731929001
"((0, -1, -1), (1, -1, 1), (1, 1, 0))","(2, 2)",-0.19
"((0, -1, 0), (0, -1, 1), (1, 1, 0))","(0, 2)",-0.09189999999999998
"((0, -1, 0), (0, 0, 1), (0, 1, 0))","(1, 1)",0.004068614610000001
"((1, 1, 0), (0, 1, -1), (0, -1, -1))","(2, 0)",-0.1
"((1, 1, 0), (0, 0, 0), (0, -1, -1))","(1, 1)",-0.1
"((1, 1, 0), (0, 1, 0), (0, -1, -1))","(1, 2)",0.024390000000000005
"((1, 1, -1), (0, -1, -1), (0, 1, 0))","(1, 0)",-0.46855900000000006
"((1, 1, 0), (0, -1, -1), (0, 0, 0))","(2, 1)",0.0
"((0, 1, 0), (0, 0, -1), (0, 0, 0))","(0, 0)",0.03978000000000001
"((1, 1, 0), (0, -1, -1), (0, 1, 0))","(0, 2)",0.32511264379495364
"((-1, 0, -1), (1, 1, -1), (0, 1, 0))","(2, 0)",-0.19
"((-1, 0, -1), (1, 1, -1), (1, 1, 0))","(0, 1)",0.5217031000000001
"((-1, 0, 0), (1, 1, -1), (0, 1, 0))","(0, 2)",0.009000000000000001
"((-1, 0, 0), (0, 0, -1), (1, 1, 0))","(2, 2)",0.5217031000000001
"((-1, 0, 1), (0, 1, 1), (-1, 0, -1))","(1, 0)",0.19
"((-1, 0, 0), (0, 1, 1), (0, 0, -1))","(0, 2)",0.009000000000000001
"((-1, 0, 1), (0, 1, 1), (0, 0, -1))","(2, 0)",-0.1
"((-1, 0, 0), (0, 1, 1), (-1, -1, 1))","(0, 1)",-0.19
"((-1, 0, 0), (0, 1, 1), (-1, 0, 0))","(2, 2)",-0.14661
"((-1, 0, 0), (0, 1, 0), (0, 0, 0))","(1, 2)",0.16674045345087452
"((-1, 1, 0), (0, 1, 1), (-1, -1, 1))","(1, 0)",0.34390000000000004
"((-1, 0, 0), (0, 1, 1), (-1, 0, 1))","(2, 1)",0.009000000000000001
"((-1, 0, 0), (0, 1, 1), (0, 0, 0))","(2, 0)",-0.04151274195927701
"((-1, 1, 0), (1, 1, 0), (-1, 0, -1))","(1, 2)",0.19
"((-1, 1, 0), (0, 1, 0), (-1, 0, 0))","(1, 0)",0.025874842459500006
"((-1, 1, 0), (1, 1, 0), (-1, 0, 0))","(2, 2)",-0.1
"((0, 1, 0), (0, 1, 0), (-1, 0, 0))","(0, 0)",0.009000000000000001
"((0, 0, 0), (-1, 1, -1), (1, -1, 1))","(0, 2)",0.6125795110000001
"((0, 0, 0), (0, 0, -1), (1, -1, 1))","(1, 1)",0.13564630745190004
"((0, 0, 0), (0, 1, -1), (1, -1, 1))","(1, 0)",-0.1
"((0, 0, 0), (0, 0, -1), (1, 0, 1))","(2, 1)",0.20099256239379354
"((0, 1, 0), (-1, -1, 0), (1, -1, 1))","(0, 0)",-0.9958713577428279
"((0, 1, 0), (0, -1, 0), (1, -1, 0))","(2, 2)",0.0483013892086908
"((0, 1, 0), (0, -1, 0), (1, -1, 1))","(1, 0)",0.45000000000000007
"((0, 1, 0), (0, -1, 0), (1, 0, 0))","(2, 1)",-0.182365328559103
"((1, 1, 0), (0, -1, 0), (1, -1, -1))","(1, 2)",0.024390000000000005
"((1, 1, 0), (0, -1, 0), (0, 0, -1))","(2, 0)",0.0019755900000000006
"((1, 1, 0), (0, -1, 0), (1, 0, -1))","(2, 1)",-0.5695327900000001
"((1, 1, 0), (0, 0, 0), (0, 0, -1))","(1, 1)",0.00278559
"((1, -1, -1), (1, 0, 0), (0, 0, 0))","(2, 0)",0.1
"((0, 0, -1), (0, -1, 1), (1, 1, -1))","(0, 1)",-0.3172884714972145
"((0, 0, -1), (0, -1, 0), (1, 1, 0))","(1, 2)",0.04480200000000001
"((0, 1, -1), (0, -1, 1), (1, 1, -1))","(0, 0)",0.6125795110000001
"((0, 0, -1), (0, -1, 1), (1, 1, 0))","(2, 2)",0.0315766395
"((0, 0, -1), (0, 0, 0), (1, 1, 0))","(1, 1)",-0.482230525801572
"((-1, 1, 0), (1, 0, 0), (1, -1, -1))","(1, 1)",0.07480917900000002
"((-1, 1, 0), (0, 0, 0), (1, -1, 0))","(1, 0)",0.024457254748130264
"((-1, 1, 0), (1, 0, 0), (1, -1, 0))","(2, 2)",-0.009000000000000001
"((1, -1, 0), (0, 1, -1), (0, 1, -1))","(1, 0)",-0.0890245
"((1, 1, -1), (-1, 0, -1), (0, 0, 1))","(2, 0)",-0.1
"((1, 1, -1), (-1, 0, -1), (1, 0, 1))","(1, 1)",0.8499053647030009
"((1, 1, -1), (0, 0, -1), (0, 0, 1))","(1, 0)",-0.08461000000000002
"((1, 1, 0), (0, 0, -1), (0, 0, 0))","(0, 2)",0.018904590000000006
"((1, 0, -1), (1, 0, 0), (0, -1, 0))","(2, 0)",0.46855900000000006
"((1, 0, -1), (1, 0, 0), (0, 0, 0))","(2, 1)",-0.26224390000000003
"((0, 1, 1), (1, -1, 0), (-1, 0, -1))","(0, 0)",0.271
"((0, 0, 1), (1, -1, 0), (0, 0, -1))","(0, 1)",-0.004428018899999983
"((0, 1, 1), (1, -1, 0), (0, 0, -1))","(2, 0)",-0.11219310000000002
"((0, -1, -1), (1, 0, 1), (-1, 0, 1))","(1, 1)",0.19
"((0, -1, 0), (0, 0, 1), (-1, 0, 1))","(1, 0)",0.017100000000000004
"((0, -1, 0), (1, 0, 1), (-1, 0, 1))","(0, 2)",-0.081
"((0, -1, 0), (0, 0, 1), (0, 0, 1))","(2, 0)",-0.17843392
"((1, -1, 0), (-1, 0, 1), (-1, 0, 1))","(1, 1)",0.271
"((0, 0, 0), (-1, 0, 0), (0, 0, 1))","(1, 2)",0.024693251400824623
"((0, 0, 0), (-1, 0, 1), (0, 0, 1))","(0, 1)",0.0
"((1, 0, 0), (1, -1, 0), (-1, -1, 1))","(0, 1)",-0.271
"((1, 0, 0), (1, -1, 0), (0, -1, 0))","(2, 2)",0.0
"((0, 0, 0), (1, 0, 0), (0, -1, 0))","(0, 0)",0.07533301279942074
"((1, 1, 0), (1, -1, 0), (-1, -1, 1))","(0, 2)",0.271
"((1, 0, 0), (1, -1, 0), (0, -1, 1))","(2, 0)",0.09744521220000002
"((1, 0, 0), (1, 0, 0), (0, -1, 0))","(1, 1)",-0.06330951
"((-1, 1, 1), (-1, -1, 0), (1, 0, 0))","(2, 1)",-0.19
"((-1, 0, 1), (-1, 0, 0), (1, 0, 0))","(0, 1)",0.039345281910000016
"((-1, 1, 1), (-1, -1, 0), (1, 1, 0))","(1, 2)",0.271
"((-1, 1, 1), (-1, 0, 0), (1, 0, 0))","(1, 1)",0.017100000000000004
"((-1, 0, 1), (0, 0, 0), (1, 0, 0))","(1, 0)",-0.3026344039318001
"((1, 0, -1), (-1, 1, -1), (0, 1, 0))","(0, 1)",0.19
"((1, 0, -1), (-1, 0, 0), (0, 1, 0))","(1, 1)",0.036898465500000005
"((0, 0, 0), (-1, 0, 0), (0, 1, 0))","(0, 0)",0.005912528548410002
"((1, 0, -1), (-1, 1, 0), (0, 1, 0))","(1, 2)",-0.1
"((1, 1, -1), (0, 1, 0), (-1, 0, -1))","(2, 1)",0.34390000000000004
"((1, 1, 0), (0, 0, 0), (-1, 0, -1))","(1, 1)",0.009000000000000001
"((1, 1, 0), (0, 1, 0), (-1, 0, -1))","(0, 2)",-0.1
"((0, 0, 1), (1, 0, 0), (0, -1, -1))","(2, 0)",0.02100089511
"((0, 0, 1), (1, 0, 0), (1, -1, -1))","(1, 2)",-0.1
"((0, 0, 1), (1, 0, 0), (0, -1, 0))","(2, 2)",0.0
"((0, 1, -1), (0, 1, 1), (0, -1, -1))","(1, 0)",0.19
"((0, 1, -1), (0, 1, 1), (0, 0, -1))","(2, 1)",-0.19
"((0, 1, 0), (0, 1, 0), (0, 0, -1))","(0, 2)",0.0007695000000000001
"((1, 0, 0), (0, 0, 0), (0, -1, 0))","(1, 0)",0.055345322880000006
"((1, -1, 0), (0, -1, 1), (1, 0, -1))","(1, 0)",0.1
